Flow Rate (L/min),Inlet Temperature (°C),Outlet Temperature (°C),Delta Temperature (°C),Pressure (Bar),Delta Pressure (Bar),Power Consumption (kW),Vibration (m/s²),Ambient Temperature (°C),Time of Day,Cooling Load (kW),Motor Speed (RPM),Regular RPM (RPM),Energy Usage (Regular RPM) (kW),Optimal RPM,Energy Usage (Optimal RPM) (kW)
1077.6465929028877,49.334122800369215,30.058236111125744,10.170147238867159,2.526436871930901,0.48505666517875257,13.949868747806843,0.13007817126087845,28.47266566667247,Peak,61.43863747079826,1312.3113479222882,1500,30.680378261157664,1115.464645733945,21.476264782810365
1776.7050072752854,43.943325085807004,25.809756486566087,6.9668643412686135,4.296597620799565,0.22944518710058248,37.10165264089643,0.2271538187942549,28.937573038310727,Peak,90.9996242525789,1460.2773779240626,1500,35.256677114710214,1241.2357712354533,24.67967398029715
975.3830077344164,31.664461324161447,33.05779157913261,12.578462929324711,2.333271260660968,0.3751968074542721,32.514400299390935,0.40700006553364854,35.86101222096553,Off-Peak,61.64201104112817,1441.2763778929734,1500,20.53972004774174,1225.0849212090275,14.377804033419215
754.2391200291388,47.25919246626037,43.704356203417504,11.41199633232148,2.7605308184706794,0.2032321845431683,44.522696032417564,0.15707184486747658,37.03929778676547,Peak,64.64278429122665,1468.1334579624152,1500,42.21283092213404,1247.9134392680528,29.548981645493825
1335.2018936875252,39.61119881672536,25.235301887339954,14.236026679779178,3.46195367737063,0.47118090198625284,34.36735182753594,1.350496697586359,26.74202782149385,Off-Peak,49.34463963644694,1055.6051419731953,1500,54.05855200664077,897.264370677216,37.84098640464853
1904.2321612411715,31.37507812844975,36.757713838595635,12.829883572657359,1.2811504561196747,0.3691609440661593,32.95784718887015,1.3043709895578095,27.809455715669593,Off-Peak,52.01352987684498,1241.9789164932686,1500,21.11565147593625,1055.6820790192783,14.780956033155373
1544.0446950124594,40.99434510326622,35.02792957190648,6.807759548407269,4.792828247261857,0.421070741855028,27.630068933305118,0.5005236155650726,35.20705393266057,Off-Peak,94.64811898332898,1053.1844315891342,1500,44.55158812300438,895.206766850764,31.186111686103064
1355.0917551340476,38.343285579514045,42.467683287420954,13.001582366647963,3.294423144495213,0.11974161727966592,28.511482795554812,0.38387224528471997,30.834798812071018,Off-Peak,37.862592158443,1384.1287802149234,1500,53.81794131167743,1176.5094631826848,37.6725589181742
645.7647406561528,47.5549880972525,26.680034290412515,11.417370448140232,3.031280058763209,0.33940238729624983,48.175249079164644,0.3768009326345527,33.44939300906546,Peak,29.716617733826,1721.6789443255911,1500,39.75727538709022,1463.4271026767524,27.83009277096315
1422.5108400487547,34.07989207218775,38.63052059773301,11.68951641760625,4.357575884479648,0.3110449325433529,15.537840376009573,1.9111586853054203,34.22222428983454,Peak,86.41687294431527,1311.340946651423,1500,32.52086564294006,1114.6398046537097,22.76460595005804
1985.080775156395,46.52929218984366,38.602193968665546,13.322628859701487,4.46305091958731,0.2171987627646128,27.848752743287484,1.417658604387009,36.64305200900998,Off-Peak,66.15286397959038,1625.9598031445125,1500,59.86335252955458,1382.0658326728355,41.90434677068821
710.126022854786,41.15377382370905,38.381600337245665,10.738240691889402,3.089041618116064,0.20497199402292723,36.23308935707371,1.2123147740836506,37.08575426075361,Off-Peak,42.771785156917815,1229.797087148024,1500,22.59324902386824,1045.3275240758205,15.815274316707766
1277.494478545605,31.09220606426938,43.84668989870074,9.660035143530129,4.709049303174549,0.33200992092678794,27.320425823615984,0.7127250564296791,29.201443678921848,Peak,54.59201762317544,1685.0126176294445,1500,28.416939191821527,1432.2607249850278,19.891857434275067
1816.0596078919332,49.43690602650969,41.461750580137604,11.36641035358728,1.2589510643059225,0.38259425400289004,21.32862508163031,0.9227820760267003,33.11945093383257,Peak,61.99241814218134,1335.6024870995714,1500,55.40978458422043,1135.2621140346357,38.7868492089543
1611.1529266313066,40.252304882063996,25.83945452487012,7.97957428958359,1.4529031690048702,0.1132691028140756,21.494294830514193,0.2698711742784946,26.852859079328205,Off-Peak,67.37122054691477,1284.1739325207177,1500,31.892274819212147,1091.54784264261,22.324592373448503
1545.5236114929019,35.81753708463165,34.421657014090265,6.825971310870993,3.3871529200577606,0.32696063276948173,19.34624185030863,1.9964885873045026,37.63022753046323,Off-Peak,85.68408183507788,1557.9836836302366,1500,52.79386644858298,1324.286131085701,36.955706514008085
1553.726125980664,39.38813683978516,32.95906112402667,11.165878380712464,2.4162634471743347,0.16818381157865148,23.756128023323587,1.534662380786106,37.681719074997936,Off-Peak,51.54818619648124,1410.205825804626,1500,33.32805175840001,1198.674951933932,23.329636230880006
1039.2367268296327,47.15715567034978,31.202944421816042,7.338483690854777,2.8569006647567954,0.15614509255444023,44.86699102334268,1.280760997973633,29.492585784991846,Peak,74.12024905811452,1269.8560357881458,1500,52.479238219036944,1079.377630419924,36.73546675332586
940.3877663967401,36.09806248770127,34.02673450308195,5.799151093466067,2.312316871588666,0.34924779523787386,30.208982012919808,1.2167576709329764,27.409303111330637,Peak,86.78135790113124,1046.4737835819813,1500,47.42915058355834,889.502716044684,33.20040540849084
1714.0417332177703,33.85352792973401,32.68388369851955,5.005541845852539,2.6189012457797425,0.22434804688698923,19.609549123112735,1.0581973068630277,26.051376673004,Off-Peak,87.50187647664232,1133.3114590532798,1500,38.740897468991356,963.3147401952878,27.118628228293947
1715.1700920187711,32.58142493861763,33.646677997573306,11.083194014000672,4.290585388585198,0.2763520932539456,25.381068681061297,0.5891121125819221,33.62464662867379,Off-Peak,40.33961640291394,1617.8589737012692,1500,40.91781308584138,1375.1801276460787,28.642469160088964
1800.6084778701556,35.957187967804224,44.58523731217285,8.621487834802368,3.3739047994172187,0.24399952377590917,14.233216483142721,0.530141766573494,26.371421505998196,Off-Peak,48.013843540009844,1736.5853660496057,1500,27.106381930856074,1476.0975611421647,18.97446735159925
1869.860828834707,45.60096174080087,26.772659494991615,12.523109706734559,4.989378197133993,0.3593345280610095,46.16142958954952,1.1441116686595263,35.208922669309,Off-Peak,67.59248274097715,1135.0706278202624,1500,24.635357944607463,964.810033647223,17.244750561225224
1267.0135982914067,39.43252730390523,43.444617396774596,8.751763983131024,4.147516791283852,0.28804790642658756,26.32791328365728,0.2333815476601082,35.171896015512196,Off-Peak,90.8617912997557,1455.5529772065647,1500,48.67771161305569,1237.22003062558,34.074398129138984
1252.2744420307995,34.5496320738708,34.60473426942053,9.860034482382268,2.0946650164073066,0.485383464815179,49.215648183723026,0.2414945178502178,34.20981110697437,Off-Peak,83.23568693535165,1027.3389551514028,1500,53.94292724865597,873.2381118786924,37.760049074059175
1697.4427684501627,33.32369999219498,37.47484490999082,9.07084972815385,2.057380470906785,0.24095310364258615,23.90155093050077,1.1655458460046653,38.14840752794642,Peak,66.71703211329772,1232.674765799823,1500,48.878832194813924,1047.7735509298495,34.215182536369745
1474.9458961666478,36.65458953020758,41.60365933235388,11.505747911093462,2.3435930804680285,0.3961137361051341,43.45424188908484,1.8476428915994545,30.674210390936977,Peak,98.69869044990752,1359.0303672163614,1500,56.51458823574873,1155.1758121339071,39.56021176502411
1552.950315886555,48.798487457714174,32.20926058298511,8.561391620149681,4.373037922590971,0.20291702703321782,20.255412531658127,1.8371165171467236,38.53404373936866,Peak,55.11897835387533,1588.7022938390478,1500,55.60313656779124,1350.3969497631906,38.922195597453864
1693.6890041541517,36.86053425180049,33.60843816175934,14.637676499423089,1.1091506026022624,0.3035012370504587,13.046115735104088,0.12057377125550542,25.553880532691963,Peak,87.39604569489975,1035.2862827758547,1500,51.12749114347334,879.9933403594765,35.789243800431336
1835.0080127263495,49.7624815190927,33.190369605574276,14.3614698659853,1.9207251154850309,0.3210279007607828,11.269334466952028,0.3040490097301546,26.691354818821114,Peak,85.4736303978357,1624.984520802253,1500,55.92507680310868,1381.236842681915,39.147553762176074
1006.9927352773037,39.70460911530712,32.494620450715196,13.480279026572813,4.619673681377067,0.23164371242509288,34.24673706579134,1.2078476181415205,31.18308343777665,Off-Peak,92.64306493362255,1162.1182114442552,1500,26.688944152291793,987.8004797276169,18.682260906604252
1063.374428959916,33.58327836580302,43.5105864329379,14.203002705727481,3.559585744333008,0.28871221156505167,22.462946866943575,1.7121038714317118,33.9098952803286,Peak,99.01426840201698,1607.6254168359367,1500,49.254442694829734,1366.4816043105461,34.478109886380814
640.9729097613035,47.82280183587019,41.57859782386024,9.491396884593911,1.9073883820042257,0.21171145515939688,27.740795219033135,1.9134532646479745,25.485634549590483,Off-Peak,59.65573580638632,1500.3766494287838,1500,50.147064139208695,1275.3201520144662,35.102944897446086
1367.420211494261,39.20710746269654,27.179999797259523,10.364303967894921,1.8765798729303214,0.1024003126695928,42.745881424031815,1.7351062294869806,33.51151707136396,Peak,35.650371896271416,1271.6606695394419,1500,26.159063005340375,1080.9115691085256,18.31134410373826
553.9134106951132,44.19342687009049,27.16246704954192,12.420925925582445,4.450472407037722,0.1862593206551515,19.924323427792086,1.3874649570632662,29.61097474724547,Off-Peak,56.8716285462521,1579.0011846329392,1500,56.3833308787123,1342.1510069379983,39.468331615098606
1198.3970271986902,49.67423166418304,33.557390297059825,11.961459249385411,4.575030033108186,0.3800256689972803,22.34609906939653,0.480997647419548,38.30720211717744,Off-Peak,88.31079015883456,1189.058067051138,1500,20.35140939141883,1010.6993569934674,14.24598657399318
1313.966952061365,31.00350700639948,26.97314753465618,13.906785956054708,2.024524363848461,0.4083852097941508,43.81344740234669,0.23798080056002846,32.999268875030964,Off-Peak,86.88853074043452,1175.7823672127033,1500,37.38419985113901,999.4150121307978,26.168939895797305
929.8118781924265,31.933891195751343,37.3818619054224,12.163310272566953,2.682041432306129,0.212081146855568,29.710490933740164,0.19027998710272495,33.818408623261504,Off-Peak,46.87759260694477,1049.3958065396127,1500,20.859161985583874,891.9864355586708,14.60141338990871
1386.2498908535163,44.40913482925512,27.87383214523468,14.978847082284606,4.338382954513269,0.2632171995272288,43.1066066820995,1.2629458907882816,39.18432716672325,Peak,23.7845445566939,1314.4617390592807,1500,40.93431383247731,1117.2924782003886,28.654019682734113
545.7503749085741,35.63650006590944,35.44746527933602,8.48505799831591,4.084029754439541,0.11494626405544445,24.979040138652657,0.16875834762917968,36.4625653998189,Peak,60.787367826099484,1078.1653048821458,1500,36.486246150054576,916.4405091498239,25.5403723050382
556.0222831238216,33.68602793900198,25.144398940074353,13.32997742239418,4.255664426264338,0.19482516043907225,25.93479923308434,1.5045559172845462,31.574098992201485,Peak,57.928074326304966,1335.6007242877165,1500,44.922477484621524,1135.260615644559,31.445734239235065
1733.9008409894873,30.78723759639459,31.331926968252937,11.976348228326643,3.073592763151875,0.41168771334891974,16.68553447113025,1.4536944009668413,32.15319422434029,Off-Peak,26.861118222170532,1007.8428608616485,1500,50.65776472271285,856.6664317324013,35.46043530589899
1040.2859621168943,30.436934239724035,38.54381447345311,11.913864452150186,4.6461961932206925,0.3423945081060229,46.653834143798655,0.25126056707568994,34.71885802839098,Off-Peak,83.59119645788758,1124.0666777262222,1500,50.743009163147406,955.4566760672889,35.520106414203184
690.5907689778271,45.48971206239582,34.680778804556965,8.258355948449989,2.303806175817741,0.18230820878174858,45.87134776050438,1.8225824935699098,28.002988249757696,Peak,42.68722191508409,1745.8975525537599,1500,48.88886401365717,1484.0129196706957,34.22220480956002
1283.3648900822066,32.688668547391,44.56538971997976,12.856017924230226,1.6266885373900721,0.20297679804897287,49.36868058259094,1.0916656483880744,26.32976260741184,Off-Peak,71.66016737392911,1636.4494529363296,1500,24.075097671096053,1390.9820349958802,16.852568369767237
1654.9903296479163,39.35441231942302,42.48207592132422,14.003760223475991,3.834929330259459,0.4267208091958241,26.097885086788462,1.81843327794169,29.668547739184277,Peak,28.11902901239997,1188.930872588436,1500,36.69754104577953,1010.5912417001705,25.68827873204567
823.7315412452647,42.11793630358966,32.181415580863025,7.185484615205629,3.1574176640275855,0.18363368117796033,42.744597670345684,1.8130591067578121,36.67574196904346,Off-Peak,88.85625383276823,1574.633605657079,1500,52.6380199226091,1338.4385648085172,36.84661394582636
1434.3357137285004,38.56703601137693,25.909730829445493,11.254968371167042,4.4183430752379245,0.2336630903388525,26.598149266884743,0.47436472138552477,28.859856981549264,Off-Peak,79.14196025241306,1534.7854328603494,1500,46.17200725935976,1304.567617931297,32.32040508155183
628.021197490652,30.54213304672466,41.912526002300375,8.921348291027751,1.3246369964988598,0.3657434766618578,28.17195155683891,0.8230974930789411,26.961388005038796,Off-Peak,51.07381671829326,1141.540491235044,1500,47.24111619710911,970.3094175497874,33.068781337976375
577.5225817529115,45.670030051758175,43.22468620629343,14.89548119294877,4.374769613752267,0.3244449542832315,43.19997574379298,0.3557900336572509,28.285338976933904,Off-Peak,70.35911594585878,1296.8468216085994,1500,29.077041280383142,1102.3197983673094,20.353928896268197
1297.031947352222,30.21026449083307,41.412547868380734,9.788328158316816,2.173178612835289,0.2843480820935257,17.09467083545599,1.5724582192590093,35.1845936800856,Peak,34.996311414845984,1730.9645940493094,1500,33.00239443763304,1471.319904941913,23.101676106343128
1310.9526824151599,45.23779788754968,27.558998818395295,7.283201737969427,3.619422668672732,0.4598964363918977,18.812437378470094,1.0578373395219387,34.20922085040279,Off-Peak,98.83379927671561,1590.9743065645202,1500,58.2324484352371,1352.3281605798422,40.76271390466597
1456.1448522473097,47.866089875762455,44.95830268824575,8.818576252218325,1.1605151563130232,0.18788418508602067,22.5891296158326,1.8647343932504656,35.32472495944654,Peak,83.68864336749749,1608.2793570451938,1500,53.87701029033255,1367.0374534884147,37.71390720323278
1589.1370005839924,38.65679842114345,30.171684431055475,11.538383898166263,3.438325185214403,0.3965679563451999,41.5271613000023,0.495608908264927,29.82937184020573,Off-Peak,83.11520024552216,1451.1088269877032,1500,26.59686946845294,1233.4425029395477,18.617808627917057
1963.778119193802,40.710849461955966,39.4840982561674,5.760893713495763,3.869086756749344,0.16362553624727333,24.90606197472331,1.4078985568865294,38.512841903999075,Peak,32.27041740623009,1532.4318389880848,1500,41.78772283942728,1302.567063139872,29.251405987599096
1274.450522451793,39.53966785235308,43.16069752671443,11.036019202212376,2.475000858022481,0.34629353339285807,24.326728331230463,1.9795499727681467,31.77655535992218,Peak,21.418681991508972,1406.9907810146444,1500,39.62029069312369,1195.9421638624478,27.734203485186583
984.4347094118689,37.784172372468774,29.71374228661419,14.31224759178898,1.861642821048561,0.4482494253645253,49.95265381020967,1.3642243974598836,32.705695478904154,Peak,66.82970942157067,1592.7150426689868,1500,37.74639436840067,1353.8077862686387,26.42247605788047
1692.7792921530554,47.74849070740721,43.16517109354132,13.503627876578504,3.15052270641418,0.28316071419125516,25.35224572397918,0.23067047237835403,39.23211964003191,Off-Peak,31.529648947184874,1586.1821163373565,1500,38.82454285495943,1348.254798886753,27.1771799984716
906.2483768931113,47.878670213399815,31.189631583897338,5.676735366579834,4.3327632177425865,0.38971780287653157,19.91082145262348,1.218006264420862,39.68915901917463,Peak,82.4346765191076,1024.8665500577974,1500,45.71554039490063,871.1365675491278,32.00087827643044
1158.4571310584543,36.71632729283069,44.528264447681124,14.933898787390682,2.2941894331866033,0.42815734119959525,34.928547128037735,0.4417012243943498,34.92314088874828,Peak,53.2860912142597,1505.419514111811,1500,58.68597667507958,1279.6065869950394,41.080183672555705
617.6845720133989,42.30139508029396,30.62520040760949,11.987269237038792,2.0098771900851182,0.1544105699510411,42.07519807820003,0.15795527709669926,39.172197888636866,Off-Peak,47.08753991899454,1503.8509309793444,1500,55.01301357043205,1278.2732913324428,38.50910949930243
538.0261151231863,48.53815124291728,44.06871649515671,6.622808243140237,2.1157412345507507,0.382330758112844,12.784313348926371,0.7364253248799069,33.12261079510665,Peak,25.891940996936846,1053.8559724797053,1500,55.00505614414485,895.7775766077494,38.503539300901394
1943.9726220168875,49.24116997882703,26.0708930178535,5.124160891694235,4.796528611666657,0.46793640959547056,34.755689245539,0.6055977578027248,29.609244183501577,Off-Peak,99.68520639556972,1328.3050121389142,1500,48.135069322804426,1129.0592603180771,33.69454852596309
1753.9701807683086,40.17918080844095,39.185440233396264,6.712826362921513,2.4371076630582387,0.3305482439422177,11.42941823520899,1.598664707749933,29.72639283949812,Peak,96.48086243095038,1719.0312988898638,1500,20.70350537009794,1461.1766040563841,14.492453759068557
1543.961309140547,39.056496105686534,35.642222676740076,13.381759206857385,1.0144169595531487,0.1744488978115024,31.053294039180717,0.8099930280483908,33.384108848235186,Peak,30.527752624548086,1762.7510597626515,1500,37.618421317549526,1498.3384007982538,26.332894922284666
1113.429416621405,35.573886318570516,34.557541542454615,5.216393249451637,4.126724831838478,0.1507770126355772,20.279662550312366,1.4926216827318732,34.075541809827975,Peak,46.624928334519346,1625.7687581705748,1500,40.44504940697857,1381.9034444449885,28.311534584884996
759.9414801062687,49.177437463808204,29.4698862851168,7.331473036180865,3.7970991813415607,0.20389413218669916,22.26566790692743,0.13085408470372972,31.594256048796233,Off-Peak,51.26300304196853,1121.17695117668,1500,53.69965220102656,953.000408500178,37.58975654071859
734.6555640066291,32.85628608945735,39.11191579552984,12.573055953348753,1.5142730584118755,0.14140530760667303,28.683838559295303,0.128143053523443,38.25657225267766,Peak,43.74408624924763,1299.7759654304436,1500,56.91368244582888,1104.809570615877,39.839577712080214
875.364347246893,41.596591520954505,28.81618982892614,10.861105358981352,4.93961699653965,0.305357628634019,47.084298429823484,0.1556955693403585,31.400441780703257,Peak,94.75748477238757,1146.0426793736715,1500,38.06183539156342,974.1362774676207,26.643284774094393
1323.8399970591809,35.65100535037278,36.05683591969537,12.82735710360192,3.4322491412204448,0.12788187308269383,38.42669226351506,0.5167810393869029,29.10135470496502,Off-Peak,77.70734632176678,1521.7089089284923,1500,32.0183853368863,1293.4525725892183,22.412869735820408
1571.8938840500934,35.58016580695593,30.064907260805015,12.46150503826788,3.003117963762406,0.1893618498544906,47.473823851379855,0.8105767915542671,25.119728175153096,Off-Peak,96.4733124475252,1618.51556105014,1500,33.494188099874115,1375.738226892619,23.44593166991188
1490.2960650765967,38.09937174752377,44.112427595627125,5.506013871218047,2.528877070491564,0.2759641775648858,36.3988401823471,1.2549070259220236,39.558539172364554,Off-Peak,89.96043220192783,1707.0125748996816,1500,43.14649023310406,1450.9606886647293,30.20254316317284
919.9008454189143,49.97585871631309,25.572623876713056,13.925114190941516,4.594691022254551,0.28956590016080863,10.284309883514386,1.9732363830712483,37.364699247144166,Off-Peak,80.36332155753384,1688.5187803746962,1500,30.99887827318945,1435.2409633184918,21.699214791232613
1932.2979209947912,31.099326136796442,28.994565602224732,7.270318342822687,1.975853925674253,0.3261593940587858,20.623407893907103,0.7733781773272318,34.23339377027993,Off-Peak,75.75736856639026,1079.3679421287286,1500,56.42954902722966,917.4627508094193,39.50068431906076
1606.8453750436527,41.57083636407063,29.846212127748956,10.533924402297638,2.1430756008796075,0.3822459851002906,46.23090310881496,0.20575192283861582,37.45813380855192,Off-Peak,89.29299927835851,1100.5392055832342,1500,36.74607923615613,935.458324745749,25.72225546530929
1331.531078767101,31.651443160705544,33.28135651535633,11.442881565277787,1.4896432267462676,0.11889145586618702,35.737820838709794,0.47031030716511246,37.154338453764154,Off-Peak,74.73199174331641,1727.737450353655,1500,59.602566738643304,1468.5768328006068,41.72179671705031
1417.5811193515283,33.09041659981038,29.65460483740107,6.686282108850953,4.036476382337041,0.13224838087031332,49.265889462810996,1.805918484248238,38.97776170338737,Peak,35.09758391849208,1675.0275455343462,1500,24.38060989358555,1423.7734137041944,17.066426925509884
1129.4000936416849,38.791258835457974,34.82698180537571,14.762312567009744,3.3821971216234132,0.1243436607219123,16.238560768731823,1.428820461280647,30.79101525040562,Peak,71.85012131424784,1368.3025320395518,1500,27.515169370917416,1163.057152233619,19.26061855964219
871.5964842517362,40.20920262692883,42.44931046517078,9.88155956087309,3.436264677017993,0.2692601261859642,21.86991332426078,1.6013815656732637,33.32278363128911,Peak,61.20013119588586,1344.0416734217226,1500,40.46362742597944,1142.4354224084643,28.324539198185605
1033.9590179768925,35.17584816729048,39.24126842818342,5.576426955973934,1.8738817240778545,0.11673917795317373,24.494706380681453,0.335919590778306,26.47942035580369,Off-Peak,98.55157416762613,1442.2397399064962,1500,54.73221492979145,1225.9037789205217,38.31255045085401
1636.7691656965537,36.32914261748832,36.59923961070222,14.372620447778404,3.6046735565083354,0.3984325067325305,23.062312726692422,0.3564752785442651,39.479731385784596,Peak,60.79724376526957,1477.3086799052985,1500,34.1581243969498,1255.7123779195038,23.91068707786486
521.5902329446338,31.73934040511866,26.78006355965359,10.86267843193268,4.061833788987456,0.18920007241539116,20.079661205995226,0.31326741433530236,39.776906039237495,Off-Peak,23.076398652083494,1203.3732483474437,1500,53.49871497039458,1022.8672610953271,37.449100479276204
674.1089607603743,36.06439567688501,38.87984216778551,11.991931979813764,2.431554122902757,0.47568499731598346,27.738628630271116,1.7286214121880974,36.83626371896803,Peak,41.13516086125148,1322.993410781802,1500,37.01810345912591,1124.5443991645316,25.912672421388137
569.0039630326291,49.33116878761088,28.3282856862188,10.251757899342241,4.2053885758468486,0.29456150203884457,35.691924934774846,0.4989384565178484,31.811814747225053,Peak,93.39054083638125,1495.7543713111343,1500,54.11968140128478,1271.391215614464,37.88377698089934
561.0932034784552,48.894147633449634,40.72734771923396,13.347379547769675,2.3951623541280838,0.2785303009768807,22.450276915467843,1.3219883162214712,32.448501263715364,Off-Peak,96.9885064357309,1165.0139088552899,1500,31.097257215008938,990.2618225269963,21.768080050506256
1783.1908760165109,36.6975658027397,30.001135170203064,5.331334621932109,4.032553846037151,0.4122154770558001,13.187996932570227,1.0807160957481923,31.530503994817856,Peak,78.2798861312617,1799.0665901065688,1500,38.875669905979414,1500.0,27.21296893418559
1555.4867890700355,41.41707872557523,33.34097456641802,7.683783652771478,1.134920429830876,0.38526159355719647,38.341301075726534,1.134340832560322,29.39965954783346,Off-Peak,24.549111902957634,1226.3515618336298,1500,31.149252641375632,1042.3988275585853,21.804476848962942
1211.2607436309877,48.19190782221889,32.009404046358554,9.696483564026922,3.2046584058946106,0.34292361637925717,28.360662231250746,0.47132718094340964,32.9168710832315,Peak,21.883311019701264,1441.9322224175999,1500,28.60894102032301,1225.64238905496,20.026258714226106
646.7512409765022,30.123676452817932,42.176278293497134,5.7660361631371,4.8781062425595465,0.47405868250014804,32.25929224360253,1.3069675775625802,25.801676042508504,Off-Peak,58.367600223928015,1443.3276749859656,1500,36.8458288119048,1226.8285237380708,25.79208016833336
1237.4238126752484,46.213671406751835,27.53088917426816,12.059066693266583,4.924978402729563,0.2689037043948308,28.216026286556605,0.18189101547082925,39.878305929057525,Off-Peak,99.97378452487081,1361.1881827112832,1500,33.38827008893958,1157.0099553045907,23.371789062257704
1210.2076561708486,48.96739105577838,36.31289764769577,8.936634140556407,2.1270103133669624,0.4234126703089146,45.61430013819641,1.9875973248894945,31.360752027462112,Off-Peak,89.54373899995241,1193.2347653417155,1500,51.485878253516645,1014.2495505404581,36.040114777461646
759.8028048650228,31.826514686671143,27.841232188861245,7.726679902681441,2.765596364321422,0.2520371782983274,32.349799886655205,0.1508419223361852,38.91049876055659,Off-Peak,94.64860967055984,1452.2824578684156,1500,49.90554227972427,1234.4400891881533,34.933879595806985
1150.7774738569597,33.228953720658424,39.095916722643736,5.033788468084123,1.2519116319465322,0.4353382697184419,46.931073594069986,0.19529742736013814,35.864071909900055,Peak,69.88332039943356,1072.8115322800886,1500,34.34213612678711,911.8898024380753,24.039495288750977
1097.7571015960602,49.21492605542711,43.10156255588962,12.198303117499538,4.493365230418399,0.20378985158638746,30.42301366224001,0.7168300977941945,29.34914375295901,Off-Peak,88.7299782601201,1309.540890668427,1500,59.69095844754988,1113.109757068163,41.783670913284915
1423.7751470783246,40.75080287280693,33.69215307734507,13.338093088728618,3.2742886125608566,0.215706829134413,21.703526489611274,1.680088175962123,28.330789272619036,Peak,45.5758699517754,1179.4017560128032,1500,58.953512595216054,1002.4914926108827,41.267458816651235
1452.6404763014657,30.283932689434472,34.761845205299515,8.950405356814985,2.540402715762068,0.37114781360698157,24.217703487047864,0.5886595023758115,39.93513150643534,Peak,22.189120276082512,1099.342219175157,1500,56.71333910711214,934.4408862988834,39.6993373749785
567.9560146580668,35.15263997527058,43.54845672965524,10.642179770333655,1.4510822339566123,0.18508531798071856,30.88517174339142,0.9966765262035235,36.581895325810535,Peak,93.46005025781015,1740.3863447049262,1500,43.46031971994182,1479.3283929991871,30.422223803959273
1061.9189219397067,38.99887348537719,35.41982777298714,7.276866259295984,4.787069141987557,0.19166167481017152,31.199577512200346,0.13415692923476658,28.744922112240115,Off-Peak,37.474449971914595,1559.9543319546187,1500,36.49242967357681,1325.961182161426,25.544700771503763
1438.7898735713545,43.858178220495354,34.75196876099122,11.221976462801331,3.120876191283975,0.2221049716069659,37.493508061957954,0.249870701318924,26.011675722658907,Off-Peak,78.27890839529839,1135.0631058729066,1500,32.5209179536961,964.8036399919706,22.764642567587266
1254.7043878701315,44.66320756273599,36.56658205408608,5.121374583152005,2.1317117163316155,0.3715715078641504,18.979794887465232,1.2551354922273437,35.45374817952068,Off-Peak,72.71738519017231,1759.516688479613,1500,20.60128275738833,1495.589185207671,14.42089793017183
1784.7347617824835,49.90843025850912,38.78459472725904,9.886438970987584,2.400860520526038,0.45575523696929277,36.35371599862007,0.4692810919539143,29.545246852166144,Off-Peak,32.65308387357258,1172.793686518206,1500,45.27226927303412,996.8746335404751,31.690588491123883
1488.0404474284176,35.750223987675184,27.137667501740626,11.442054818406923,2.0827887236885907,0.3698270604507947,41.14352033523009,1.4190836697370983,28.31996218941576,Peak,35.662319722491716,1188.4906110377908,1500,42.12647639634112,1010.2170193821222,29.488533477438782
744.4016406221446,40.76440203736951,41.42221055483032,14.18191773229734,3.4072392354279226,0.4311256977376501,37.063679578679604,1.5922432325326366,36.02406122724004,Off-Peak,46.32579851438366,1106.6163004360492,1500,45.194860622563766,940.6238553706418,31.636402435794633
605.8531211006448,40.666470957192104,33.71010054906519,8.813358171222843,4.719854303122039,0.3174242358777879,29.273124392703632,1.7156349789973382,35.18891983981521,Off-Peak,80.55445223588677,1582.2825083451862,1500,43.038196497435806,1344.9401320934082,30.12673754820506
1463.6289173094733,38.11290518894475,26.44697019794971,12.651902029810298,4.426775213306257,0.12756928853805813,49.66722604467336,0.35421874219871297,32.22119012140287,Peak,23.139539575725337,1456.7003461079166,1500,25.50863765920886,1238.195294191729,17.8560463614462
539.7669658124328,33.383237876848405,40.72365338396426,10.976870299435006,2.84152350170391,0.14018648460340027,26.19252636516865,0.9654662431606573,39.1398389915556,Peak,52.565499223085425,1046.6009059318965,1500,47.81517560339579,889.610770042112,33.470622922377046
1378.663371910195,49.549131263676855,32.538999433725444,14.270121129250805,4.305997449204032,0.32175679134676616,14.263624583193169,1.8994547548173069,35.19457549086236,Off-Peak,73.2090565030853,1020.2399595319704,1500,34.4174309888122,867.2039656021748,24.092201692168537
1910.3453621374365,47.06634373333172,27.00734990190108,8.983776756594306,2.6924219251053194,0.23112038745684385,42.86016861629372,1.5669587306441848,38.40129340929864,Peak,33.717675675090646,1426.1275902205846,1500,40.65179332600428,1212.2084516874968,28.456255328202996
1363.2112668138184,39.966660565884744,37.67558079086501,8.19095339872988,2.009228563034552,0.18822722945477707,18.488048755216727,0.3222247255076818,27.858294135245785,Off-Peak,29.553381806211085,1521.2249535381495,1500,34.6261509494437,1293.041210507427,24.238305664610586
1082.2548893097828,42.064908453680594,42.60262706867283,13.871419986941438,4.9336604610657115,0.28650277092104837,38.53142291609768,1.054750465534949,29.44968865121333,Off-Peak,51.216979284977064,1658.2988932126932,1500,20.87999480891719,1409.554059230789,14.615996366242031
